userId,movieId,rating,timestamp,title,genres
6,2,4.0,845553522,Jumanji (1995),Adventure|Children|Fantasy
19,2,3.0,965704331,Jumanji (1995),Adventure|Children|Fantasy
68,2,2.5,1158532776,Jumanji (1995),Adventure|Children|Fantasy
91,2,3.0,1112713392,Jumanji (1995),Adventure|Children|Fantasy
117,2,3.0,844163002,Jumanji (1995),Adventure|Children|Fantasy
217,2,2.0,955942327,Jumanji (1995),Adventure|Children|Fantasy
274,2,3.5,1171934785,Jumanji (1995),Adventure|Children|Fantasy
307,2,2.5,1186161482,Jumanji (1995),Adventure|Children|Fantasy
380,2,5.0,1493420295,Jumanji (1995),Adventure|Children|Fantasy
414,2,3.0,961594981,Jumanji (1995),Adventure|Children|Fantasy
470,2,3.0,849224778,Jumanji (1995),Adventure|Children|Fantasy
474,2,3.0,1046886814,Jumanji (1995),Adventure|Children|Fantasy
501,2,3.0,844973419,Jumanji (1995),Adventure|Children|Fantasy
599,2,2.5,1498514085,Jumanji (1995),Adventure|Children|Fantasy
602,2,4.0,840875851,Jumanji (1995),Adventure|Children|Fantasy
604,2,5.0,832080293,Jumanji (1995),Adventure|Children|Fantasy
608,2,2.0,1117490786,Jumanji (1995),Adventure|Children|Fantasy
6,3,5.0,845554296,Grumpier Old Men (1995),Comedy|Romance
19,3,3.0,965707636,Grumpier Old Men (1995),Comedy|Romance
32,3,3.0,856736172,Grumpier Old Men (1995),Comedy|Romance
68,3,2.0,1158533415,Grumpier Old Men (1995),Comedy|Romance
91,3,3.0,1112712323,Grumpier Old Men (1995),Comedy|Romance
117,3,3.0,844163663,Grumpier Old Men (1995),Comedy|Romance
217,3,1.0,955944713,Grumpier Old Men (1995),Comedy|Romance
307,3,3.5,1186161652,Grumpier Old Men (1995),Comedy|Romance
337,3,4.0,860255784,Grumpier Old Men (1995),Comedy|Romance
414,3,4.0,961439278,Grumpier Old Men (1995),Comedy|Romance
470,3,3.0,849370396,Grumpier Old Men (1995),Comedy|Romance
492,3,4.0,863976005,Grumpier Old Men (1995),Comedy|Romance
501,3,5.0,844973817,Grumpier Old Men (1995),Comedy|Romance
599,3,1.5,1498505071,Grumpier Old Men (1995),Comedy|Romance
608,3,2.0,1117504413,Grumpier Old Men (1995),Comedy|Romance
6,4,3.0,845554349,Waiting to Exhale (1995),Comedy|Drama|Romance
84,4,3.0,858772461,Waiting to Exhale (1995),Comedy|Drama|Romance
6,5,5.0,845553938,Father of the Bride Part II (1995),Comedy
68,5,2.0,1158533624,Father of the Bride Part II (1995),Comedy
84,5,3.0,857653289,Father of the Bride Part II (1995),Comedy
117,5,3.0,844163754,Father of the Bride Part II (1995),Comedy
181,5,3.0,845470124,Father of the Bride Part II (1995),Comedy
337,5,4.0,860255784,Father of the Bride Part II (1995),Comedy
414,5,2.0,961437647,Father of the Bride Part II (1995),Comedy
437,5,2.0,859721015,Father of the Bride Part II (1995),Comedy
470,5,3.0,849370453,Father of the Bride Part II (1995),Comedy
474,5,1.5,1053021982,Father of the Bride Part II (1995),Comedy
492,5,3.0,863976004,Father of the Bride Part II (1995),Comedy
501,5,3.0,844973535,Father of the Bride Part II (1995),Comedy
604,5,3.0,832080355,Father of the Bride Part II (1995),Comedy
6,6,4.0,845553757,Heat (1995),Action|Crime|Thriller
32,6,3.0,856736172,Heat (1995),Action|Crime|Thriller
68,6,4.0,1158532058,Heat (1995),Action|Crime|Thriller
84,6,4.0,857653289,Heat (1995),Action|Crime|Thriller
91,6,5.0,1112712032,Heat (1995),Action|Crime|Thriller
109,6,3.0,841108665,Heat (1995),Action|Crime|Thriller
117,6,3.0,844163102,Heat (1995),Action|Crime|Thriller
181,6,3.0,845469804,Heat (1995),Action|Crime|Thriller
182,6,4.5,1054782012,Heat (1995),Action|Crime|Thriller
191,6,4.0,829759809,Heat (1995),Action|Crime|Thriller
217,6,2.0,955935939,Heat (1995),Action|Crime|Thriller
274,6,4.0,1197022122,Heat (1995),Action|Crime|Thriller
314,6,3.0,842432711,Heat (1995),Action|Crime|Thriller
337,6,5.0,860255784,Heat (1995),Action|Crime|Thriller
372,6,5.0,874415865,Heat (1995),Action|Crime|Thriller
380,6,5.0,1494278663,Heat (1995),Action|Crime|Thriller
414,6,3.0,961515642,Heat (1995),Action|Crime|Thriller
437,6,5.0,859721015,Heat (1995),Action|Crime|Thriller
470,6,3.0,849843318,Heat (1995),Action|Crime|Thriller
474,6,3.0,1047054565,Heat (1995),Action|Crime|Thriller
492,6,3.0,863976004,Heat (1995),Action|Crime|Thriller
501,6,3.0,844973487,Heat (1995),Action|Crime|Thriller
599,6,4.5,1498539623,Heat (1995),Action|Crime|Thriller
602,6,3.0,840876055,Heat (1995),Action|Crime|Thriller
603,6,4.0,963177624,Heat (1995),Action|Crime|Thriller
604,6,3.0,832080355,Heat (1995),Action|Crime|Thriller
6,7,4.0,845554264,Sabrina (1995),Comedy|Romance
19,7,2.0,965706657,Sabrina (1995),Comedy|Romance
32,7,4.0,856736173,Sabrina (1995),Comedy|Romance
68,7,2.0,1230498124,Sabrina (1995),Comedy|Romance
84,7,3.0,857653289,Sabrina (1995),Comedy|Romance
117,7,4.0,844163615,Sabrina (1995),Comedy|Romance
181,7,3.0,845470611,Sabrina (1995),Comedy|Romance
314,7,4.0,834241492,Sabrina (1995),Comedy|Romance
337,7,3.0,860255784,Sabrina (1995),Comedy|Romance
414,7,3.0,961439170,Sabrina (1995),Comedy|Romance
470,7,3.0,849370453,Sabrina (1995),Comedy|Romance
474,7,3.0,978576381,Sabrina (1995),Comedy|Romance
492,7,3.0,863976055,Sabrina (1995),Comedy|Romance
501,7,4.0,844973817,Sabrina (1995),Comedy|Romance
599,7,2.5,1498514161,Sabrina (1995),Comedy|Romance
606,7,2.5,1171754710,Sabrina (1995),Comedy|Romance
6,8,3.0,845555281,Tom and Huck (1995),Adventure|Children
274,8,3.0,1172030892,Tom and Huck (1995),Adventure|Children
372,8,2.0,874415441,Tom and Huck (1995),Adventure|Children
414,8,3.0,961594849,Tom and Huck (1995),Adventure|Children
501,8,3.0,844974090,Tom and Huck (1995),Adventure|Children
6,10,3.0,845553253,GoldenEye (1995),Action|Adventure|Thriller
19,10,2.0,965709556,GoldenEye (1995),Action|Adventure|Thriller
68,10,4.5,1158531612,GoldenEye (1995),Action|Adventure|Thriller
84,10,3.0,860397812,GoldenEye (1995),Action|Adventure|Thriller
91,10,3.5,1112713269,GoldenEye (1995),Action|Adventure|Thriller
117,10,3.0,844162850,GoldenEye (1995),Action|Adventure|Thriller
181,10,2.0,845469438,GoldenEye (1995),Action|Adventure|Thriller
182,10,3.5,1054782216,GoldenEye (1995),Action|Adventure|Thriller
217,10,4.0,955940584,GoldenEye (1995),Action|Adventure|Thriller
274,10,4.0,1171428459,GoldenEye (1995),Action|Adventure|Thriller
307,10,2.5,1186161010,GoldenEye (1995),Action|Adventure|Thriller
314,10,3.0,834241870,GoldenEye (1995),Action|Adventure|Thriller
372,10,3.0,874416808,GoldenEye (1995),Action|Adventure|Thriller
380,10,5.0,1493419787,GoldenEye (1995),Action|Adventure|Thriller
414,10,3.0,961515863,GoldenEye (1995),Action|Adventure|Thriller
470,10,3.0,849075144,GoldenEye (1995),Action|Adventure|Thriller
501,10,4.0,844973340,GoldenEye (1995),Action|Adventure|Thriller
599,10,3.5,1498500281,GoldenEye (1995),Action|Adventure|Thriller
602,10,3.0,840875622,GoldenEye (1995),Action|Adventure|Thriller
608,10,4.0,1117408486,GoldenEye (1995),Action|Adventure|Thriller
6,11,4.0,845553489,"American President, The (1995)",Comedy|Drama|Romance
68,11,4.5,1158531050,"American President, The (1995)",Comedy|Drama|Romance
84,11,4.0,858771861,"American President, The (1995)",Comedy|Drama|Romance
109,11,4.0,841108045,"American President, The (1995)",Comedy|Drama|Romance
117,11,4.0,844162970,"American President, The (1995)",Comedy|Drama|Romance
181,11,5.0,845469653,"American President, The (1995)",Comedy|Drama|Romance
314,11,5.0,834241810,"American President, The (1995)",Comedy|Drama|Romance
372,11,4.0,874415285,"American President, The (1995)",Comedy|Drama|Romance
414,11,5.0,1052148205,"American President, The (1995)",Comedy|Drama|Romance
474,11,2.5,1053021437,"American President, The (1995)",Comedy|Drama|Romance
501,11,3.0,844973340,"American President, The (1995)",Comedy|Drama|Romance
599,11,2.5,1498516445,"American President, The (1995)",Comedy|Drama|Romance
602,11,3.0,840875825,"American President, The (1995)",Comedy|Drama|Romance
606,11,2.5,1174349629,"American President, The (1995)",Comedy|Drama|Romance
6,13,3.0,845555588,Balto (1995),Adventure|Animation|Children
19,13,3.0,965709102,Balto (1995),Adventure|Animation|Children
6,15,4.0,845554505,Cutthroat Island (1995),Action|Adventure|Romance
19,15,2.0,965710039,Cutthroat Island (1995),Action|Adventure|Romance
314,15,2.0,834428676,Cutthroat Island (1995),Action|Adventure|Romance
414,15,2.0,961514611,Cutthroat Island (1995),Action|Adventure|Romance
501,15,1.0,844973980,Cutthroat Island (1995),Action|Adventure|Romance
599,15,1.5,1519239842,Cutthroat Island (1995),Action|Adventure|Romance
606,15,3.5,1171839063,Cutthroat Island (1995),Action|Adventure|Romance
6,16,4.0,845553819,Casino (1995),Crime|Drama
68,16,3.5,1158533018,Casino (1995),Crime|Drama
91,16,4.5,1112710867,Casino (1995),Crime|Drama
109,16,4.0,841108751,Casino (1995),Crime|Drama
181,16,3.0,845469893,Casino (1995),Crime|Drama
182,16,5.0,1054783631,Casino (1995),Crime|Drama
191,16,4.0,829759809,Casino (1995),Crime|Drama
274,16,4.5,1171493420,Casino (1995),Crime|Drama
307,16,4.5,1186087665,Casino (1995),Crime|Drama
337,16,4.0,860256120,Casino (1995),Crime|Drama
372,16,4.0,874415966,Casino (1995),Crime|Drama
380,16,3.0,1494803499,Casino (1995),Crime|Drama
414,16,3.0,961517557,Casino (1995),Crime|Drama
437,16,5.0,859721743,Casino (1995),Crime|Drama
474,16,4.0,1088426731,Casino (1995),Crime|Drama
501,16,3.0,844973535,Casino (1995),Crime|Drama
599,16,3.0,1498523389,Casino (1995),Crime|Drama
602,16,3.0,840876085,Casino (1995),Crime|Drama
603,16,4.0,963179585,Casino (1995),Crime|Drama
608,16,4.5,1189471181,Casino (1995),Crime|Drama
6,17,4.0,845553559,Sense and Sensibility (1995),Drama|Romance
68,17,3.5,1158531987,Sense and Sensibility (1995),Drama|Romance
84,17,5.0,857653240,Sense and Sensibility (1995),Drama|Romance
117,17,3.0,844163037,Sense and Sensibility (1995),Drama|Romance
182,17,4.0,1066428620,Sense and Sensibility (1995),Drama|Romance
191,17,5.0,829759809,Sense and Sensibility (1995),Drama|Romance
314,17,4.0,834398442,Sense and Sensibility (1995),Drama|Romance
337,17,4.0,860255716,Sense and Sensibility (1995),Drama|Romance
414,17,4.0,961513829,Sense and Sensibility (1995),Drama|Romance
437,17,4.0,859720978,Sense and Sensibility (1995),Drama|Romance
474,17,5.0,974668666,Sense and Sensibility (1995),Drama|Romance
501,17,3.0,844973419,Sense and Sensibility (1995),Drama|Romance
599,17,3.5,1498501103,Sense and Sensibility (1995),Drama|Romance
603,17,3.0,954482210,Sense and Sensibility (1995),Drama|Romance
604,17,4.0,832080092,Sense and Sensibility (1995),Drama|Romance
606,17,4.0,1171838026,Sense and Sensibility (1995),Drama|Romance
6,19,2.0,845553382,Ace Ventura: When Nature Calls (1995),Comedy
19,19,2.0,965708339,Ace Ventura: When Nature Calls (1995),Comedy
68,19,1.5,1158532448,Ace Ventura: When Nature Calls (1995),Comedy
91,19,2.0,1112713417,Ace Ventura: When Nature Calls (1995),Comedy
117,19,2.0,844162892,Ace Ventura: When Nature Calls (1995),Comedy
217,19,1.0,955945611,Ace Ventura: When Nature Calls (1995),Comedy
274,19,4.0,1171934796,Ace Ventura: When Nature Calls (1995),Comedy
307,19,4.0,1186084466,Ace Ventura: When Nature Calls (1995),Comedy
380,19,5.0,1493667522,Ace Ventura: When Nature Calls (1995),Comedy
470,19,3.0,849075545,Ace Ventura: When Nature Calls (1995),Comedy
599,19,3.0,1498524930,Ace Ventura: When Nature Calls (1995),Comedy
602,19,2.0,840875700,Ace Ventura: When Nature Calls (1995),Comedy
604,19,1.0,832080050,Ace Ventura: When Nature Calls (1995),Comedy
606,19,2.0,1171814553,Ace Ventura: When Nature Calls (1995),Comedy
608,19,2.0,1117504385,Ace Ventura: When Nature Calls (1995),Comedy
6,21,2.0,845553382,Get Shorty (1995),Comedy|Crime|Thriller
32,21,4.0,856737002,Get Shorty (1995),Comedy|Crime|Thriller
84,21,4.0,858772111,Get Shorty (1995),Comedy|Crime|Thriller
91,21,4.0,1112712052,Get Shorty (1995),Comedy|Crime|Thriller
109,21,3.0,841107538,Get Shorty (1995),Comedy|Crime|Thriller
117,21,4.0,844162913,Get Shorty (1995),Comedy|Crime|Thriller
181,21,2.0,845469555,Get Shorty (1995),Comedy|Crime|Thriller
182,21,2.5,1054782030,Get Shorty (1995),Comedy|Crime|Thriller
191,21,4.0,829759809,Get Shorty (1995),Comedy|Crime|Thriller
307,21,2.5,1189457112,Get Shorty (1995),Comedy|Crime|Thriller
314,21,3.0,834398026,Get Shorty (1995),Comedy|Crime|Thriller
372,21,3.0,874416570,Get Shorty (1995),Comedy|Crime|Thriller
380,21,2.0,1493422718,Get Shorty (1995),Comedy|Crime|Thriller
414,21,4.0,961438199,Get Shorty (1995),Comedy|Crime|Thriller
470,21,3.0,849075545,Get Shorty (1995),Comedy|Crime|Thriller
474,21,4.0,1119232784,Get Shorty (1995),Comedy|Crime|Thriller
501,21,3.0,844973340,Get Shorty (1995),Comedy|Crime|Thriller
599,21,4.0,1498499235,Get Shorty (1995),Comedy|Crime|Thriller
602,21,4.0,840875720,Get Shorty (1995),Comedy|Crime|Thriller
603,21,5.0,963177624,Get Shorty (1995),Comedy|Crime|Thriller
608,21,3.5,1147210949,Get Shorty (1995),Comedy|Crime|Thriller
6,22,5.0,845553875,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
91,22,3.5,1112712292,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
181,22,3.0,845469972,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
217,22,3.0,955943052,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
274,22,3.5,1171759024,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
307,22,2.0,1186162078,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
314,22,3.0,834398622,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
414,22,3.0,961518227,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
474,22,3.0,1046896006,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
602,22,3.0,840876417,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
604,22,3.0,832080546,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
6,24,4.0,845554397,Powder (1995),Drama|Sci-Fi
32,24,3.0,856737205,Powder (1995),Drama|Sci-Fi
181,24,3.0,845470571,Powder (1995),Drama|Sci-Fi
274,24,3.5,1171785219,Powder (1995),Drama|Sci-Fi
307,24,2.0,1186162409,Powder (1995),Drama|Sci-Fi
337,24,5.0,860256119,Powder (1995),Drama|Sci-Fi
414,24,3.0,961436964,Powder (1995),Drama|Sci-Fi
474,24,3.0,1060105861,Powder (1995),Drama|Sci-Fi
599,24,2.5,1498517444,Powder (1995),Drama|Sci-Fi
608,24,2.0,1117504646,Powder (1995),Drama|Sci-Fi
6,25,3.0,845553695,Leaving Las Vegas (1995),Drama|Romance
32,25,4.0,856736119,Leaving Las Vegas (1995),Drama|Romance
68,25,3.5,1158531974,Leaving Las Vegas (1995),Drama|Romance
84,25,5.0,860396793,Leaving Las Vegas (1995),Drama|Romance
91,25,2.0,1112713314,Leaving Las Vegas (1995),Drama|Romance
109,25,5.0,841108589,Leaving Las Vegas (1995),Drama|Romance
181,25,1.0,845469842,Leaving Las Vegas (1995),Drama|Romance
182,25,4.5,1054783186,Leaving Las Vegas (1995),Drama|Romance
191,25,5.0,829759809,Leaving Las Vegas (1995),Drama|Romance
337,25,4.0,860255716,Leaving Las Vegas (1995),Drama|Romance
372,25,4.0,874415164,Leaving Las Vegas (1995),Drama|Romance
414,25,3.0,961517140,Leaving Las Vegas (1995),Drama|Romance
437,25,4.0,859720978,Leaving Las Vegas (1995),Drama|Romance
474,25,3.5,1127143175,Leaving Las Vegas (1995),Drama|Romance
501,25,2.0,844973487,Leaving Las Vegas (1995),Drama|Romance
602,25,4.0,840875998,Leaving Las Vegas (1995),Drama|Romance
603,25,4.0,954482181,Leaving Las Vegas (1995),Drama|Romance
604,25,3.0,832080316,Leaving Las Vegas (1995),Drama|Romance
6,26,4.0,845555362,Othello (1995),Drama
32,26,4.0,856736347,Othello (1995),Drama
68,26,3.0,1158534106,Othello (1995),Drama
117,26,4.0,844163712,Othello (1995),Drama
182,26,4.0,1063648819,Othello (1995),Drama
314,26,4.0,834398961,Othello (1995),Drama
470,26,3.0,849843245,Othello (1995),Drama
474,26,3.5,1136942664,Othello (1995),Drama
599,26,2.5,1498518655,Othello (1995),Drama
6,27,3.0,845555402,Now and Then (1995),Children|Drama
307,27,2.5,1186172544,Now and Then (1995),Children|Drama
337,27,5.0,860256159,Now and Then (1995),Children|Drama
414,27,2.0,961518812,Now and Then (1995),Children|Drama
474,27,2.0,1069686414,Now and Then (1995),Children|Drama
501,27,3.0,844973931,Now and Then (1995),Children|Drama
6,31,3.0,845553819,Dangerous Minds (1995),Drama
68,31,3.5,1158535464,Dangerous Minds (1995),Drama
84,31,3.0,860398679,Dangerous Minds (1995),Drama
109,31,3.0,841108623,Dangerous Minds (1995),Drama
117,31,3.0,844163204,Dangerous Minds (1995),Drama
181,31,3.0,845469893,Dangerous Minds (1995),Drama
307,31,1.5,1186162274,Dangerous Minds (1995),Drama
314,31,3.0,834241586,Dangerous Minds (1995),Drama
337,31,5.0,860256120,Dangerous Minds (1995),Drama
372,31,2.0,874416808,Dangerous Minds (1995),Drama
414,31,3.0,961518520,Dangerous Minds (1995),Drama
437,31,4.0,859721815,Dangerous Minds (1995),Drama
474,31,3.0,1060105936,Dangerous Minds (1995),Drama
599,31,2.0,1498511120,Dangerous Minds (1995),Drama
608,31,3.0,1117504582,Dangerous Minds (1995),Drama
6,32,4.0,845553426,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
19,32,4.0,965703646,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
32,32,4.0,856736119,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
91,32,4.0,1112711273,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
109,32,4.0,841107643,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
117,32,3.0,844162955,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
182,32,4.0,1054779785,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
191,32,5.0,829759809,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
274,32,4.0,1171409321,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
307,32,3.5,1186160917,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
314,32,3.0,839857723,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
